구분,티커,종목명,현재가,신호가,신호일,매도예정,모멘텀(%),패턴,상태,오늘고가,손절가,익절가,손익률(%)
매도,083310.KS,엘오티베큠,13580.0,12050.0,2026-03-04,,38.15,Triple Top,,0.0,,,12.7
매도,028100.KS,동아지질,17900.0,16362.138671875,2026-03-04,,11.37,Triple Top,,0.0,,,9.4
매도,210980.KS,SK디앤디,12960.0,12600.0,2026-03-04,,32.61,Triple Top,,0.0,,,2.86
매도,034810.KS,해성산업,7500.0,8090.0,2026-03-04,,-4.37,Triple Top,,0.0,,,-7.29
매도,033530.KS,SJG세종,8280.0,9230.0,2026-03-04,,85.85,Triple Top,,0.0,,,-10.29
매도,270660.KS,에브리봇,18500.0,17690.0,2026-03-04,,4.23,Triple Top,,0.0,,,4.58
매도,004980.KS,성신양회,9400.0,9140.0,2026-03-04,,9.58,Triple Top,,0.0,,,2.84
매도,053690.KS,한미글로벌,21200.0,17000.0,2026-03-04,,-3.34,Triple Top,,0.0,,,24.71
매도,084680.KS,이월드,1624.0,1532.0,2026-03-04,,4.98,Triple Top,,0.0,,,6.01
매도,226320.KS,잇츠한불,10170.0,10950.0,2026-03-04,,-24.75,Triple Top,,0.0,,,-7.12
매도,297090.KS,씨에스베어링,7240.0,5660.0,2026-03-04,,-1.9,Triple Top,,0.0,,,27.92
매도,051905.KS,LG생활건강우,104900.0,109100.0,2026-03-04,,-21.59,Triple Top,,0.0,,,-3.85
매도,004430.KS,송원산업,8980.0,8640.0,2026-03-04,,-26.81,Triple Top,,0.0,,,3.94
매도,003610.KS,방림,5480.0,5420.0,2026-03-04,,32.3,Triple Top,,0.0,,,1.11
매도,299030.KS,하나기술,26650.0,25300.0,2026-03-04,,21.14,Rect Top,,0.0,,,5.34
매도,179290.KS,엠아이텍,6640.0,6730.0,2026-03-04,,-12.91,Triple Top,,0.0,,,-1.34
매도,102120.KS,어보브반도체,11710.0,11820.0,2026-03-04,,-4.49,Triple Top,,0.0,,,-0.93
매도,298690.KS,에어부산,1833.0,1719.0,2026-03-04,,-12.92,Triple Top,,0.0,,,6.63
매도,002150.KS,도화엔지니어링,6370.0,6060.0,2026-03-04,,-0.17,Triple Top,,0.0,,,5.12
매도,271980.KS,제일약품,14280.0,14190.0,2026-03-04,,-3.12,Triple Top,,0.0,,,0.63
매도,000140.KS,하이트진로홀딩스,9110.0,9270.0,2026-03-04,,-8.83,Triple Top,,0.0,,,-1.73
매도,036560.KS,KZ정밀,13120.0,13500.0,2026-03-04,,14.61,Triple Top,,0.0,,,-2.81
매도,234080.KS,JW생명과학,13000.0,12460.0,2026-03-04,,6.04,Triple Top,,0.0,,,4.33
매도,042420.KS,네오위즈홀딩스,24400.0,23550.0,2026-03-04,,-14.79,Rect Top,,0.0,,,3.61
매도,102260.KS,동성케미컬,4020.0,4060.0,2026-03-04,,-1.51,Triple Top,,0.0,,,-0.99
매도,000860.KS,강남제비스코,15190.0,16100.646484375,2026-03-04,,25.97,Triple Top,,0.0,,,-5.66
매도,001045.KS,CJ우,87900.0,88800.0,2026-03-04,,7.33,Triple Top,,0.0,,,-1.01
매도,356680.KS,엑스게이트,6870.0,7200.0,2026-03-04,,-21.49,Triple Top,,0.0,,,-4.58
매도,015760.KS,한국전력,48600.0,57300.0,2026-03-03,,77.68,Triple Top,,0.0,,,-15.18
매도,082740.KS,한화엔진,48800.0,53000.0,2026-03-03,,66.84,Triple Top,,0.0,,,-7.92
매도,011790.KS,SKC,99400.0,107600.0,2026-03-03,,-7.1,Triple Top,,0.0,,,-7.62
매도,302440.KS,SK바이오사이언스,42300.0,48600.0,2026-03-03,,-17.54,Triple Top,,0.0,,,-12.96
매도,030530.KS,원익홀딩스,33250.0,34050.0,2026-03-03,,501.27,Rect Top,,0.0,,,-2.35
매도,035900.KS,JYP Ent.,67000.0,67400.0,2026-03-03,,-10.67,Triple Top,,0.0,,,-0.59
매도,000080.KS,하이트진로,16720.0,17370.0,2026-03-03,,-16.61,Triple Top,,0.0,,,-3.74
매도,204270.KS,제이앤티씨,18160.0,21500.0,2026-03-03,,-3.92,Triple Top,,0.0,,,-15.53
매도,298050.KS,HS효성첨단소재,221500.0,246000.0,2026-03-03,,12.23,Triple Top,,0.0,,,-9.96
매도,137310.KS,에스디바이오센서,8070.0,8210.0,2026-03-03,,-27.62,Triple Top,,0.0,,,-1.71
매도,112040.KS,위메이드,22300.0,24800.0,2026-03-03,,-44.73,Triple Top,,0.0,,,-10.08
매도,114090.KS,GKL,12180.0,12890.0,2026-03-03,,-17.74,Triple Top,,0.0,,,-5.51
매도,090360.KS,로보스타,65900.0,75100.0,2026-03-03,,110.54,Rect Top,,0.0,,,-12.25
매도,008730.KS,율촌화학,24300.0,26050.0,2026-03-03,,-15.71,Triple Top,,0.0,,,-6.72
매도,251970.KS,펌텍코리아,45900.0,50600.0,2026-03-03,,-21.4,Triple Top,,0.0,,,-9.29
매도,105840.KS,우진,26700.0,24050.0,2026-03-03,,121.17,Triple Top,,0.0,,,11.02
매도,030520.KS,한글과컴퓨터,20650.0,22150.0,2026-03-03,,-38.38,Triple Top,,0.0,,,-6.77
매도,090435.KS,아모레퍼시픽우,47100.0,49100.0,2026-03-03,,-0.53,Triple Top,,0.0,,,-4.07
매도,220100.KS,퓨쳐켐,21250.0,22450.0,2026-03-03,,37.45,Rect Top,,0.0,,,-5.35
매도,017810.KS,풀무원,11820.0,12690.0,2026-03-03,,-2.64,Triple Top,,0.0,,,-6.86
매도,101730.KS,위메이드맥스,5170.0,5960.0,2026-03-03,,-45.75,Rect Top,,0.0,,,-13.26
매도,199800.KS,툴젠,47800.0,47500.0,2026-03-03,,66.84,Triple Top,,0.0,,,0.63
매도,170900.KS,동아에스티,43450.0,48945.83203125,2026-03-03,,-3.36,Triple Top,,0.0,,,-11.23
매도,037270.KS,YG PLUS,6185.0,6806.3056640625,2026-03-03,,-26.7,Triple Top,,0.0,,,-9.13
매도,099440.KS,스맥,5510.0,5770.0,2026-03-03,,113.57,Rect Top,,0.0,,,-4.51
매도,352480.KS,씨앤씨인터내셔널,27100.0,29650.0,2026-03-03,,-16.19,Triple Top,,0.0,,,-8.6
매도,092200.KS,디아이씨,9030.0,10020.0,2026-03-03,,94.4,Triple Top,,0.0,,,-9.88
매도,138610.KS,나이벡,29850.0,30850.0,2026-03-03,,12.22,Rect Top,,0.0,,,-3.24
매도,014940.KS,오리엔탈정공,7080.0,7670.0,2026-03-03,,24.98,Triple Top,,0.0,,,-7.69
매도,216080.KS,제테마,8650.0,9340.0,2026-03-03,,37.96,Triple Top,,0.0,,,-7.39
매도,034120.KS,SBS,16820.0,18170.0,2026-03-03,,-35.8,Triple Top,,0.0,,,-7.43
매도,304100.KS,솔트룩스,23700.0,25750.0,2026-03-03,,-54.68,Rect Top,,0.0,,,-7.96
매도,108860.KS,셀바스AI,10830.0,11740.0,2026-03-03,,-34.4,Triple Top,,0.0,,,-7.75
매도,334890.KS,이지스밸류리츠,4200.0,4115.0,2026-03-03,,-7.22,Triple Top,,0.0,,,2.07
매도,092730.KS,네오팜,17950.0,18700.0,2026-03-03,,29.78,Triple Top,,0.0,,,-4.01
매도,065680.KS,우주일렉트로,30200.0,29850.0,2026-03-03,,-18.11,Triple Top,,0.0,,,1.17
매도,190510.KS,나무가,18590.0,22600.0,2026-03-03,,40.73,Rect Top,,0.0,,,-17.74
매도,000680.KS,LS네트웍스,3265.0,3370.0,2026-03-03,,-16.28,Triple Top,,0.0,,,-3.12
매도,053300.KS,한국정보인증,5990.0,6400.0,2026-03-03,,-39.14,Triple Top,,0.0,,,-6.41
매도,122900.KS,아이마켓코리아,7650.0,7890.0,2026-03-03,,-4.28,Triple Top,,0.0,,,-3.04
매도,194700.KS,노바렉스,13340.0,13450.0,2026-03-03,,-25.48,Triple Top,,0.0,,,-0.82
매도,144960.KS,뉴파워프라즈마,5630.0,5810.0,2026-03-03,,11.04,Triple Top,,0.0,,,-3.1
매도,243840.KS,신흥에스이씨,6230.0,5880.0,2026-03-03,,63.14,Triple Top,,0.0,,,5.95
매도,065710.KS,서호전기,45650.0,49850.0,2026-03-03,,5.3,Triple Top,,0.0,,,-8.43
매도,084850.KS,아이티엠반도체,10060.0,9990.0,2026-03-03,,-15.89,Triple Top,,0.0,,,0.7
매도,003220.KS,대원제약,10370.0,11240.0,2026-03-03,,-20.64,Triple Top,,0.0,,,-7.74
매도,118990.KS,모트렉스,9010.0,9250.0,2026-03-03,,-1.35,Triple Top,,0.0,,,-2.59
매도,005950.KS,이수화학,7870.0,8850.0,2026-03-03,,34.53,Triple Top,,0.0,,,-11.07
매도,078150.KS,HB테크놀러지,2195.0,2050.0,2026-03-03,,11.85,Triple Top,,0.0,,,7.07
매도,001780.KS,알루코,2100.0,2210.0,2026-03-03,,-8.7,Triple Top,,0.0,,,-4.98
매도,086890.KS,이수앱지스,4890.0,5310.0,2026-03-03,,-11.73,Triple Top,,0.0,,,-7.91
매도,365550.KS,ESR켄달스퀘어리츠,4305.0,4365.0,2026-02-27,,5.79,Triple Top,,0.0,,,-1.37
매도,099430.KS,바이오플러스,4945.0,5120.0,2026-02-27,,-31.76,Triple Top,,0.0,,,-3.42
매도,041020.KS,폴라리스오피스,5570.0,4310.0,2026-02-27,,-10.31,Triple Top,,0.0,,,29.23
매도,058820.KS,CMG제약,1702.0,1984.0,2026-02-27,,-19.91,Triple Top,,0.0,,,-14.21
매도,338220.KS,뷰노,17240.0,19160.0,2026-02-27,,-18.87,Rect Top,,0.0,,,-10.02
매도,005500.KS,삼진제약,18440.0,18940.0,2026-02-27,,0.05,Triple Top,,0.0,,,-2.64
매도,095700.KS,제넥신,4695.0,4420.0,2026-02-27,,-6.1,Rect Top,,0.0,,,6.22
매도,237880.KS,클리오,11620.0,12980.0,2026-02-27,,-29.28,Triple Top,,0.0,,,-10.48
매도,253450.KS,스튜디오드래곤,39350.0,45100.0,2026-02-26,,-28.06,Triple Top,,0.0,,,-12.75
매도,225570.KS,넥슨게임즈,10840.0,12030.0,2026-02-26,,-25.29,Triple Top,,0.0,,,-9.89
매도,019170.KS,신풍제약,10820.0,12170.0,2026-02-26,,-25.28,Rect Top,,0.0,,,-11.09
매도,094170.KS,동운아나텍,26450.0,29950.0,2026-02-26,,43.29,Triple Top,,0.0,,,-11.69
매도,078350.KS,한양디지텍,25900.0,28250.0,2026-02-26,,170.92,H&S,,0.0,,,-8.32
매도,256840.KS,한국비엔씨,3925.0,4610.0,2026-02-26,,-24.52,Triple Top,,0.0,,,-14.86
매도,115450.KS,HLB테라퓨틱스,3235.0,2638.09521484375,2026-02-26,,-46.68,Triple Top,,0.0,,,22.63
매도,016880.KS,웅진,2630.0,2220.0,2026-02-26,,-8.36,Triple Top,,0.0,,,18.47
매도,001430.KS,세아베스틸지주,66400.0,76800.0,2026-02-25,,165.6,H&S,,0.0,,,-13.54
매도,079160.KS,CJ CGV,4825.0,5760.0,2026-02-25,,-5.95,Triple Top,,0.0,,,-16.23
매도,241710.KS,코스메카코리아,72800.0,96500.0,2026-02-25,,15.0,Triple Top,,0.0,,,-24.56
매도,170920.KS,엘티씨,31750.0,25100.0,2026-02-24,,223.74,Triple Top,,0.0,,,26.49
매도,097520.KS,엠씨넥스,23650.0,28400.0,2026-02-23,,-8.75,Triple Top,,0.0,,,-16.73
매도,054450.KS,텔레칩스,13030.0,14520.0,2026-02-23,,-10.26,Triple Top,,0.0,,,-10.26
손절하락,015750.KS,성우하이텍,9280.0,11900.0,2026-03-11,2026-06-02,61.39,"Inv H&S (손절 15% 이탈, -22.0%)",,0.0,10091.507745791685,22019.897529931714,-22.02
손절하락,010955.KS,S-Oil우,55600.0,74000.0,2026-03-03,2026-05-25,38.31,"Rect Bottom (손절 15% 이탈, -24.9%)",,0.0,62753.913713326445,136930.45522814678,-24.86
손절하락,011210.KS,현대위아,84600.0,111000.0,2026-02-27,2026-05-21,81.16,"Rect Bottom (손절 15% 이탈, -23.8%)",,0.0,94130.87056998967,205395.68284222018,-23.78
손절하락,012860.KS,모베이스전자,3810.0,4805.0,2026-02-27,2026-05-21,153.83,"Inv H&S (손절 15% 이탈, -20.7%)",,0.0,4074.7642620612646,8891.227532043855,-20.71
손절하락,086520.KS,에코프로,150700.0,180500.0,2026-02-26,2026-05-20,251.69,"Rect Bottom (손절 15% 이탈, -16.5%)",,0.0,153068.66790885708,333999.2860632499,-16.51
손절하락,039440.KS,에스티아이,33000.0,39000.0,2026-02-26,2026-05-20,66.52,"Rect Bottom (손절 15% 이탈, -15.4%)",,0.0,33073.00857864502,72166.05072834763,-15.38
손절하락,137400.KS,피엔티,46550.0,55900.0,2026-02-25,2026-05-19,48.3,"Rect Bottom (손절 15% 이탈, -16.7%)",,0.0,47404.6456293912,103438.00604396494,-16.73
손절하락,009900.KS,명신산업,10210.0,12040.0,2026-02-25,2026-05-19,24.97,"Rect Bottom (손절 15% 이탈, -15.2%)",,0.0,10210.23136633041,22278.95514793091,-15.2
손절하락,005070.KS,코스모신소재,49050.0,60100.0,2026-02-23,2026-05-17,49.54,"Rect Bottom (손절 15% 이탈, -18.4%)",,0.0,50966.35424555297,111209.73458394084,-18.39
손절하락,093520.KS,매커스,25000.0,30800.0,2026-02-23,2026-05-17,53.83,"Rect Bottom (손절 15% 이탈, -18.8%)",,0.0,26119.196518519657,56992.67595982325,-18.83
손절하락,115310.KS,인포바인,74800.0,91200.0,2026-02-23,2026-05-17,74.6,"Rect Bottom (손절 15% 이탈, -18.0%)",,0.0,77339.9585223699,168757.53401090522,-17.98
매도전환,064350.KS,현대로템,190700.0,249000.0,2026-03-03,2026-03-13,,,,,,198500.0,-20.28
매도전환,105630.KS,한세실업,12150.0,15120.0,2026-02-04,2026-03-13,,,,,,12280.0,-18.78
매도전환,00104K.KS,CJ4우(전환),169400.0,163000.0,2026-01-23,2026-03-09,,,,,,149900.0,-8.04
매도전환,102120.KS,어보브반도체,11710.0,13300.0,2026-02-26,2026-03-09,,,,,,10860.0,-18.35
설정,패턴 모드,X3 Disparity Regime,,,,,,,,,,,
설정,이격도 레짐,단기 31일 / 장기 174일,,,,,,,,,,,
설정,매도 기준,단기 이격도 > +16%,,,,,,,,,,,
설정,매수 기준,장기 이격도 < -9%,,,,,,,,,,,
설정,풀백 기준,2.4%,,,,,,,,,,,
설정,현재 상태,매수 허용 (골든크로스),,,,,,,,,,,
설정,KOSPI 현재가,"5,640.48",,,,,,,,,,,
설정,단기 이격도,+2.2%,,,,,,,,,,,
설정,장기 이격도,+39.3%,,,,,,,,,,,
설정,KOSPI 정배열,아니오,,,,,,,,,,,
설정,모멘텀 임계값,22.7%,,,,,,,,,,,
설정,최대 종목 수,30,,,,,,,,,,,
설정,검색 기간,최근 20일,,,,,,,,,,,
설정,보유 기간 제한,83일 경과 & 수익률 10% 미만시 매도,,,,,,,,,,,
설정,손절 비율,15.2%,,,,,,,,,,,
설정,익절 비율,85.0%,,,,,,,,,,,
설정,수수료,0.17% (매수/매도 각),,,,,,,,,,,
설정,슬리피지,"매수 0.20%, 매도 0.20%",,,,,,,,,,,
설정,백테스트 수익률,"2,132.1%",,,,,,,,,,,
설정,백테스트 MDD,-46.0%,,,,,,,,,,,
설정,백테스트 기간,2013-01-02 ~ 2026-03-16,,,,,,,,,,,
